id;project_id;worker_id;status;usd_amount;worker_position_label;created;created_date
26220506;3165290;7142118;acceptable;2670;bronze;2025-7-14, 00:10;14/07/2025
26220512;3165422;2270434;acceptable;442,5;iron;2025-7-14, 00:11;14/07/2025
26220510;3165730;4464774;acceptable;510;hero;2025-7-14, 00:11;14/07/2025
26220511;3166036;3025905;acceptable;83,34;silver;2025-7-14, 00:11;14/07/2025
26220521;3166013;9948138;acceptable;100,58;bronze;2025-7-14, 00:13;14/07/2025
26220533;3165788;4464774;acceptable;160;hero;2025-7-14, 00:14;14/07/2025
26220542;3165973;4464774;acceptable;80;hero;2025-7-14, 00:16;14/07/2025
26220540;3166015;7142118;acceptable;420;bronze;2025-7-14, 00:16;14/07/2025
26220548;3161971;2219267;acceptable;2220;hero;2025-7-14, 00:17;14/07/2025
26220553;3166015;8358860;acceptable;417,76;iron;2025-7-14, 00:18;14/07/2025
26220555;3166015;9627124;acceptable;350,66;silver;2025-7-14, 00:18;14/07/2025
26220551;3166029;7569649;acceptable;2071,33;platinum;2025-7-14, 00:18;14/07/2025
26220563;3161971;2270434;acceptable;1320;iron;2025-7-14, 00:21;14/07/2025
26220566;3166036;8635059;acceptable;86,21;hero;2025-7-14, 00:22;14/07/2025
26220575;3165582;2219267;acceptable;2666,4;hero;2025-7-14, 00:23;14/07/2025
26220582;3165071;10463991;acceptable;1085,33;hero;2025-7-14, 00:25;14/07/2025
26220584;3164883;4464774;acceptable;160;hero;2025-7-14, 00:26;14/07/2025
26220587;3165148;10463991;acceptable;778,21;hero;2025-7-14, 00:27;14/07/2025
26220595;3164637;4464774;acceptable;160;hero;2025-7-14, 00:28;14/07/2025
26220594;3165159;10463991;acceptable;939,85;hero;2025-7-14, 00:28;14/07/2025
26220593;3165582;2270434;acceptable;2386,5;iron;2025-7-14, 00:28;14/07/2025
26220597;3166015;6047455;acceptable;240;iron;2025-7-14, 00:28;14/07/2025
26220598;3165481;9702960;acceptable;2490;iron;2025-7-14, 00:29;14/07/2025
26220602;3165973;140247;acceptable;203,02;iron;2025-7-14, 00:30;14/07/2025
26220608;3165306;10463991;acceptable;939,85;hero;2025-7-14, 00:31;14/07/2025
26220612;3164919;4464774;acceptable;240;hero;2025-7-14, 00:32;14/07/2025
26220621;3166013;5886564;acceptable;122,14;hero;2025-7-14, 00:34;14/07/2025
26220626;3164637;2673521;acceptable;120;bronze;2025-7-14, 00:37;14/07/2025
26220629;3164985;986282;acceptable;100;hero;2025-7-14, 00:37;14/07/2025
26220631;3165201;4464774;acceptable;160;hero;2025-7-14, 00:38;14/07/2025
26220641;3165354;7797431;acceptable;1050;iron;2025-7-14, 00:42;14/07/2025
26220642;3165902;7797431;acceptable;869,56;iron;2025-7-14, 00:42;14/07/2025
26220640;3165950;7667896;acceptable;89,81;silver;2025-7-14, 00:42;14/07/2025
26220646;3164567;4202293;acceptable;114,95;hero;2025-7-14, 00:43;14/07/2025
26220652;3165357;7797431;acceptable;12;iron;2025-7-14, 00:43;14/07/2025
26220651;3165422;7797431;acceptable;870;iron;2025-7-14, 00:43;14/07/2025
26220649;3165563;7797431;acceptable;870;iron;2025-7-14, 00:43;14/07/2025
26220644;3166029;10026290;acceptable;1589,19;iron;2025-7-14, 00:43;14/07/2025
26220655;3165501;8060619;acceptable;65;bronze;2025-7-14, 00:44;14/07/2025
26220657;3165823;2673521;acceptable;6;bronze;2025-7-14, 00:44;14/07/2025
26220654;3166029;10279113;acceptable;1318,43;iron;2025-7-14, 00:44;14/07/2025
26220660;3165769;7667896;acceptable;47,42;silver;2025-7-14, 00:45;14/07/2025
26220672;3165410;2673521;acceptable;200;bronze;2025-7-14, 00:48;14/07/2025
26220669;3166001;1020853;acceptable;57,48;bronze;2025-7-14, 00:48;14/07/2025
26220681;3162702;5208307;acceptable;4810,84;silver;2025-7-14, 00:51;14/07/2025
26220693;3164660;10549892;acceptable;68,96;iron;2025-7-14, 00:54;14/07/2025
26220701;3162289;4651910;acceptable;40;hero;2025-7-14, 00:56;14/07/2025
26220704;3166015;6739508;acceptable;403,51;iron;2025-7-14, 00:57;14/07/2025
26220725;3165788;7640391;acceptable;80;iron;2025-7-14, 01:02;14/07/2025
26220746;3164385;588724;acceptable;215,51;bronze;2025-7-14, 01:07;14/07/2025
26220760;3164362;588724;acceptable;186,68;bronze;2025-7-14, 01:12;14/07/2025
26220767;3163901;588724;acceptable;187,11;bronze;2025-7-14, 01:16;14/07/2025
26220777;3166052;10493108;acceptable;71,8;iron;2025-7-14, 01:21;14/07/2025
26220783;3164377;9840842;acceptable;211,2;iron;2025-7-14, 01:23;14/07/2025
26220787;3165481;10425443;acceptable;1770;iron;2025-7-14, 01:24;14/07/2025
26220790;3166029;9849809;acceptable;538,45;bronze;2025-7-14, 01:24;14/07/2025
26220798;3165973;1498770;acceptable;200;bronze;2025-7-14, 01:26;14/07/2025
26220801;3163193;588724;acceptable;126,37;bronze;2025-7-14, 01:27;14/07/2025
26220809;3162040;588724;acceptable;136,71;bronze;2025-7-14, 01:30;14/07/2025
26220810;3165919;1498770;acceptable;690;bronze;2025-7-14, 01:30;14/07/2025
26220816;3162479;10608331;acceptable;420;iron;2025-7-14, 01:32;14/07/2025
26220822;3160720;588724;acceptable;885,92;bronze;2025-7-14, 01:34;14/07/2025
26220824;3166015;743492;acceptable;240;silver;2025-7-14, 01:36;14/07/2025
26220826;3160449;588724;acceptable;414,19;bronze;2025-7-14, 01:37;14/07/2025
26220846;3165976;7150955;acceptable;14,36;iron;2025-7-14, 01:49;14/07/2025
26220849;3166052;10390600;acceptable;143,58;bronze;2025-7-14, 01:51;14/07/2025
26220850;3165973;324717;acceptable;124,53;iron;2025-7-14, 01:53;14/07/2025
26220862;3166029;10601965;acceptable;1770;iron;2025-7-14, 02:01;14/07/2025
26220871;3165481;10601965;acceptable;1770;iron;2025-7-14, 02:04;14/07/2025
26220873;3165238;1045609;acceptable;870;bronze;2025-7-14, 02:05;14/07/2025
26220875;3165188;10601965;acceptable;1770;iron;2025-7-14, 02:06;14/07/2025
26220878;3165071;10601965;acceptable;1049,1;iron;2025-7-14, 02:07;14/07/2025
26220876;3165148;10601965;acceptable;2670;iron;2025-7-14, 02:07;14/07/2025
26220883;3165973;1045609;acceptable;200;bronze;2025-7-14, 02:09;14/07/2025
26220882;3166029;10405378;acceptable;2218,2;iron;2025-7-14, 02:09;14/07/2025
26220897;3165823;1045609;acceptable;36;bronze;2025-7-14, 02:17;14/07/2025
26220906;3165253;9323453;acceptable;80;iron;2025-7-14, 02:20;14/07/2025
26220929;3166029;8971728;acceptable;938,51;iron;2025-7-14, 02:31;14/07/2025
26220975;3164377;227066;acceptable;159,2;platinum;2025-7-14, 03:03;14/07/2025
26221006;3165253;9041311;acceptable;1320;bronze;2025-7-14, 03:34;14/07/2025
26221005;3165583;1635096;acceptable;369,11;hero;2025-7-14, 03:34;14/07/2025
26221008;3166081;8666161;acceptable;196,05;hero;2025-7-14, 03:35;14/07/2025
26221010;3165583;2938206;acceptable;285,09;bronze;2025-7-14, 03:36;14/07/2025
26221012;3166015;8666161;acceptable;337,76;hero;2025-7-14, 03:36;14/07/2025
26221020;3165501;9112107;acceptable;64,12;iron;2025-7-14, 03:39;14/07/2025
26221037;3163584;419380;acceptable;1770;bronze;2025-7-14, 03:55;14/07/2025
26221041;3164377;10055231;acceptable;200;bronze;2025-7-14, 03:57;14/07/2025
26221043;3164011;4145178;acceptable;18,41;bronze;2025-7-14, 04:01;14/07/2025
26221050;3165481;4075081;acceptable;870;iron;2025-7-14, 04:08;14/07/2025
26221063;3165950;7383391;acceptable;86,04;iron;2025-7-14, 04:19;14/07/2025
26221103;3166029;9607968;acceptable;1320;silver;2025-7-14, 05:04;14/07/2025
26221104;3165583;9562415;acceptable;338,1;bronze;2025-7-14, 05:05;14/07/2025
26221120;3166015;10025481;acceptable;347,91;iron;2025-7-14, 05:16;14/07/2025
26221121;3164405;10055231;acceptable;200;bronze;2025-7-14, 05:17;14/07/2025
26221135;3166029;419380;acceptable;1949,81;bronze;2025-7-14, 05:26;14/07/2025
26221134;3166092;10567770;acceptable;30,46;iron;2025-7-14, 05:26;14/07/2025
26221151;3166092;9607968;acceptable;40;silver;2025-7-14, 05:41;14/07/2025
26221162;3164947;9770858;acceptable;28,68;bronze;2025-7-14, 05:52;14/07/2025
26221167;3165354;10517131;acceptable;495,86;bronze;2025-7-14, 05:56;14/07/2025
26221173;3166113;757870;acceptable;16;hero;2025-7-14, 05:58;14/07/2025
26221175;3165354;763288;acceptable;1035,84;iron;2025-7-14, 05:59;14/07/2025
26221177;3165973;9607968;acceptable;200;silver;2025-7-14, 05:59;14/07/2025
26221185;3166015;1666230;acceptable;327,59;hero;2025-7-14, 06:03;14/07/2025
26221195;3164191;9100302;acceptable;160;bronze;2025-7-14, 06:09;14/07/2025
26221208;3165238;247175;acceptable;369,65;hero;2025-7-14, 06:14;14/07/2025
26221211;3164786;9562669;acceptable;672;bronze;2025-7-14, 06:16;14/07/2025
26221224;3164477;9770858;acceptable;28,71;bronze;2025-7-14, 06:22;14/07/2025
26221225;3166029;3421328;acceptable;871,13;bronze;2025-7-14, 06:22;14/07/2025
26221230;3165482;9789226;acceptable;14,36;iron;2025-7-14, 06:24;14/07/2025
26221232;3165844;247175;acceptable;70,1;hero;2025-7-14, 06:25;14/07/2025
26221239;3166015;761619;acceptable;390,63;platinum;2025-7-14, 06:26;14/07/2025
26221243;3166092;8032627;acceptable;40;bronze;2025-7-14, 06:27;14/07/2025
26221255;3164390;10055231;acceptable;375;bronze;2025-7-14, 06:31;14/07/2025
26221257;3159591;9562669;acceptable;1995;bronze;2025-7-14, 06:33;14/07/2025
26221286;3165583;10563810;acceptable;600,88;iron;2025-7-14, 06:43;14/07/2025
26221293;3163690;10563810;acceptable;23,37;iron;2025-7-14, 06:46;14/07/2025
26221291;3165410;10425443;acceptable;160;iron;2025-7-14, 06:46;14/07/2025
26221295;3162936;10481318;acceptable;411,53;iron;2025-7-14, 06:47;14/07/2025
26221299;3162639;247175;acceptable;51,41;hero;2025-7-14, 06:49;14/07/2025
26221300;3165870;1322421;acceptable;333,55;bronze;2025-7-14, 06:49;14/07/2025
26221306;3166106;7817011;acceptable;18,69;bronze;2025-7-14, 06:51;14/07/2025
26221310;3165919;3421328;acceptable;420;bronze;2025-7-14, 06:53;14/07/2025
26221324;3166073;10567770;acceptable;38,07;iron;2025-7-14, 07:02;14/07/2025
26221332;3164377;10552666;acceptable;172,8;iron;2025-7-14, 07:03;14/07/2025
26221366;3165821;8067154;acceptable;57,45;hero;2025-7-14, 07:14;14/07/2025
26221372;3166013;4223609;acceptable;47,43;bronze;2025-7-14, 07:15;14/07/2025
26221375;3165050;5919206;acceptable;47,43;iron;2025-7-14, 07:16;14/07/2025
26221380;3165422;10651644;acceptable;2598,67;iron;2025-7-14, 07:17;14/07/2025
26221384;3166092;2852844;acceptable;49,2;iron;2025-7-14, 07:17;14/07/2025
26221398;3164786;8320744;acceptable;512,7;iron;2025-7-14, 07:21;14/07/2025
26221399;3166036;10657940;acceptable;125,76;iron;2025-7-14, 07:21;14/07/2025
26221404;3166145;9772555;acceptable;415,5;hero;2025-7-14, 07:23;14/07/2025
26221411;3166132;9772555;acceptable;180;hero;2025-7-14, 07:24;14/07/2025
26221409;3166145;548459;acceptable;240;gold;2025-7-14, 07:24;14/07/2025
26221413;3165870;7828926;acceptable;555;hero;2025-7-14, 07:25;14/07/2025
26221418;3165821;8195231;acceptable;32,02;gold;2025-7-14, 07:27;14/07/2025
26221422;3165582;4900492;acceptable;2472;platinum;2025-7-14, 07:28;14/07/2025
26221420;3166132;10244872;acceptable;291,24;silver;2025-7-14, 07:28;14/07/2025
26221424;3165481;4900492;acceptable;2490;platinum;2025-7-14, 07:29;14/07/2025
26221428;3165823;923744;acceptable;36;bronze;2025-7-14, 07:30;14/07/2025
26221437;3165357;4900492;acceptable;32;platinum;2025-7-14, 07:32;14/07/2025
26221439;3166132;4180497;acceptable;257,87;hero;2025-7-14, 07:33;14/07/2025
26221442;3165973;10629976;acceptable;2539,91;iron;2025-7-14, 07:34;14/07/2025
26221445;3166145;4198204;acceptable;555;bronze;2025-7-14, 07:35;14/07/2025
26221446;3166132;295665;acceptable;135,62;hero;2025-7-14, 07:36;14/07/2025
26221453;3165253;9041311;acceptable;240;bronze;2025-7-14, 07:38;14/07/2025
26221451;3166145;8666161;acceptable;916,97;hero;2025-7-14, 07:38;14/07/2025
26221463;3166073;295665;acceptable;1232,63;hero;2025-7-14, 07:40;14/07/2025
26221469;3166073;3589379;acceptable;1758,72;bronze;2025-7-14, 07:41;14/07/2025
26221472;3162008;10055231;acceptable;2130;bronze;2025-7-14, 07:42;14/07/2025
26221475;3166070;295665;acceptable;174,9;hero;2025-7-14, 07:43;14/07/2025
26221479;3165354;483701;acceptable;147;bronze;2025-7-14, 07:45;14/07/2025
26221478;3166052;568765;acceptable;1052,29;iron;2025-7-14, 07:45;14/07/2025
26221481;3166145;7828926;acceptable;690;hero;2025-7-14, 07:45;14/07/2025
26221482;3166070;3589379;acceptable;146,04;bronze;2025-7-14, 07:46;14/07/2025
26221483;3166092;9974450;acceptable;43,96;iron;2025-7-14, 07:46;14/07/2025
26221498;3163405;8320744;acceptable;230,4;iron;2025-7-14, 07:48;14/07/2025
26221510;3165841;10584431;acceptable;1770;iron;2025-7-14, 07:51;14/07/2025
26221517;3166036;9900832;acceptable;54,63;gold;2025-7-14, 07:52;14/07/2025
26221518;3165870;295665;acceptable;292,26;hero;2025-7-14, 07:53;14/07/2025
26221523;3164569;157673;acceptable;50,31;bronze;2025-7-14, 07:54;14/07/2025
26221524;3165870;3589379;acceptable;264,61;bronze;2025-7-14, 07:54;14/07/2025
26221536;3164686;8320744;acceptable;600;iron;2025-7-14, 07:55;14/07/2025
26221541;3165757;9007187;acceptable;79,2;bronze;2025-7-14, 07:55;14/07/2025
26221548;3166015;3159264;acceptable;338,27;hero;2025-7-14, 07:56;14/07/2025
26221552;3165032;157673;acceptable;8,63;bronze;2025-7-14, 07:57;14/07/2025
26221559;3165769;157673;acceptable;93,44;bronze;2025-7-14, 07:58;14/07/2025
26221564;3166159;4198204;acceptable;1320;bronze;2025-7-14, 07:58;14/07/2025
26221585;3166081;4240575;acceptable;200;platinum;2025-7-14, 08:00;14/07/2025
26221602;3161794;10267409;acceptable;165,18;iron;2025-7-14, 08:02;14/07/2025
26221622;3166160;3589379;acceptable;243,57;bronze;2025-7-14, 08:03;14/07/2025
26221640;3166145;7817011;acceptable;548,7;bronze;2025-7-14, 08:07;14/07/2025
26221651;3162321;8320744;acceptable;186,4;iron;2025-7-14, 08:09;14/07/2025
26221654;3162639;5177363;acceptable;74,82;iron;2025-7-14, 08:09;14/07/2025
26221656;3166052;10052467;acceptable;201,26;iron;2025-7-14, 08:09;14/07/2025
26221664;3166070;3589379;acceptable;144,03;bronze;2025-7-14, 08:10;14/07/2025
26221673;3164377;9615814;acceptable;120;iron;2025-7-14, 08:12;14/07/2025
26221670;3165870;7817011;acceptable;496,09;bronze;2025-7-14, 08:12;14/07/2025
26221678;3165816;2160893;acceptable;420;bronze;2025-7-14, 08:13;14/07/2025
26221687;3166015;4240575;acceptable;120;platinum;2025-7-14, 08:14;14/07/2025
26221698;3165976;6636800;acceptable;28,75;iron;2025-7-14, 08:16;14/07/2025
26221701;3166036;10052467;acceptable;201,25;iron;2025-7-14, 08:16;14/07/2025
26221706;3165902;2160893;acceptable;420;bronze;2025-7-14, 08:17;14/07/2025
26221705;3165976;5600558;acceptable;12,95;bronze;2025-7-14, 08:17;14/07/2025
26221755;3166145;1356233;acceptable;870;hero;2025-7-14, 08:24;14/07/2025
26221759;3164101;10262627;acceptable;47,47;iron;2025-7-14, 08:25;14/07/2025
26221803;3161315;10262627;acceptable;17,26;iron;2025-7-14, 08:30;14/07/2025
26221797;3166144;6640014;acceptable;9,6;bronze;2025-7-14, 08:30;14/07/2025
26221806;3166001;3463451;acceptable;29,35;iron;2025-7-14, 08:31;14/07/2025
26221805;3166052;8034222;acceptable;172,62;gold;2025-7-14, 08:31;14/07/2025
26221814;3164829;10267409;acceptable;552,64;iron;2025-7-14, 08:32;14/07/2025
26221812;3166036;8034222;acceptable;179,81;gold;2025-7-14, 08:32;14/07/2025
26221828;3164815;10267409;acceptable;194,2;iron;2025-7-14, 08:34;14/07/2025
26221838;3159302;3948858;acceptable;12;hero;2025-7-14, 08:35;14/07/2025
26221852;3164221;10267409;acceptable;269,4;iron;2025-7-14, 08:37;14/07/2025
26221846;3165908;7797431;acceptable;870;iron;2025-7-14, 08:37;14/07/2025
26221856;3165976;10610310;acceptable;21,58;iron;2025-7-14, 08:38;14/07/2025
26221860;3166052;10650135;acceptable;201,39;bronze;2025-7-14, 08:39;14/07/2025
26221868;3159422;10659406;acceptable;170,22;iron;2025-7-14, 08:40;14/07/2025
26221866;3164659;2471199;acceptable;520,27;gold;2025-7-14, 08:40;14/07/2025
26221863;3165821;2312093;acceptable;115,08;bronze;2025-7-14, 08:40;14/07/2025
26221870;3165870;3477120;acceptable;870;bronze;2025-7-14, 08:40;14/07/2025
26221883;3166144;775089;acceptable;32;iron;2025-7-14, 08:42;14/07/2025
26221896;3163903;2773217;acceptable;138,1;iron;2025-7-14, 08:43;14/07/2025
26221891;3164919;7700096;acceptable;203,09;bronze;2025-7-14, 08:43;14/07/2025
26221888;3166036;4133020;acceptable;143,85;hero;2025-7-14, 08:43;14/07/2025
26221908;3164656;7934238;acceptable;2310;hero;2025-7-14, 08:46;14/07/2025
26221909;3164786;9390280;acceptable;391,01;iron;2025-7-14, 08:46;14/07/2025
26221910;3165929;10052467;acceptable;1426,32;iron;2025-7-14, 08:46;14/07/2025
26221917;3166036;10650135;acceptable;201,39;bronze;2025-7-14, 08:46;14/07/2025
26221925;3163707;6442149;acceptable;71,93;iron;2025-7-14, 08:47;14/07/2025
26221923;3166181;10619139;acceptable;86,31;iron;2025-7-14, 08:47;14/07/2025
26221930;3166036;2313382;acceptable;47,47;iron;2025-7-14, 08:48;14/07/2025
26221937;3166029;530778;acceptable;617,38;hero;2025-7-14, 08:49;14/07/2025
26221946;3164076;8896893;acceptable;359,67;iron;2025-7-14, 08:50;14/07/2025
26221958;3166029;9883517;acceptable;1718,17;iron;2025-7-14, 08:51;14/07/2025
26221962;3164098;8896893;acceptable;449,66;iron;2025-7-14, 08:52;14/07/2025
26221967;3165870;496838;acceptable;869,99;hero;2025-7-14, 08:52;14/07/2025
26221961;3166182;4198204;acceptable;200;bronze;2025-7-14, 08:52;14/07/2025
26221978;3164221;8896893;acceptable;359,71;iron;2025-7-14, 08:53;14/07/2025
26221972;3165929;10650135;acceptable;779,34;bronze;2025-7-14, 08:53;14/07/2025
26221986;3164101;365909;acceptable;115,11;iron;2025-7-14, 08:54;14/07/2025
26221992;3164815;8896893;acceptable;323,73;iron;2025-7-14, 08:55;14/07/2025
26221991;3166013;115796;acceptable;93,52;bronze;2025-7-14, 08:55;14/07/2025
26222007;3165698;756163;acceptable;374,67;platinum;2025-7-14, 08:58;14/07/2025
26222012;3165277;8896893;acceptable;162,05;iron;2025-7-14, 08:59;14/07/2025
26222020;3164460;8254902;acceptable;7,19;bronze;2025-7-14, 09:00;14/07/2025
26222021;3165860;5159040;acceptable;870;iron;2025-7-14, 09:00;14/07/2025
26222022;3166015;5655633;acceptable;250;hero;2025-7-14, 09:00;14/07/2025
26222034;3164845;5320475;acceptable;2381,83;hero;2025-7-14, 09:01;14/07/2025
26222036;3166081;5655633;acceptable;150;hero;2025-7-14, 09:01;14/07/2025
26222039;3158871;8896893;acceptable;1079,12;iron;2025-7-14, 09:02;14/07/2025
26222051;3159830;8896893;acceptable;1169,04;iron;2025-7-14, 09:04;14/07/2025
26222053;3165821;10126062;acceptable;50,36;iron;2025-7-14, 09:04;14/07/2025
26222059;3160152;8896893;acceptable;629,48;iron;2025-7-14, 09:05;14/07/2025
26222063;3166144;496838;acceptable;16;hero;2025-7-14, 09:05;14/07/2025
26222070;3165950;5615811;acceptable;215,82;iron;2025-7-14, 09:06;14/07/2025
26222086;3160356;8896893;acceptable;323,55;iron;2025-7-14, 09:07;14/07/2025
26222079;3164405;10424886;acceptable;24;iron;2025-7-14, 09:07;14/07/2025
26222077;3165870;7142118;acceptable;870;bronze;2025-7-14, 09:07;14/07/2025
26222088;3166181;4180497;acceptable;136,69;hero;2025-7-14, 09:08;14/07/2025
26222094;3160372;8896893;acceptable;179,85;iron;2025-7-14, 09:09;14/07/2025
26222099;3166145;7142118;acceptable;870;bronze;2025-7-14, 09:09;14/07/2025
26222110;3161016;8896893;acceptable;359,54;iron;2025-7-14, 09:10;14/07/2025
26222116;3165950;5615811;acceptable;179,85;iron;2025-7-14, 09:10;14/07/2025
26222130;3161061;8896893;acceptable;161,69;iron;2025-7-14, 09:11;14/07/2025
26222129;3166013;6244551;acceptable;54,53;bronze;2025-7-14, 09:11;14/07/2025
26222136;3164808;10392056;acceptable;24,46;bronze;2025-7-14, 09:12;14/07/2025
26222134;3165841;6549601;acceptable;296,77;bronze;2025-7-14, 09:12;14/07/2025
26222142;3165501;117966;acceptable;80;silver;2025-7-14, 09:13;14/07/2025
26222149;3165870;10444255;acceptable;4563,57;iron;2025-7-14, 09:13;14/07/2025
26222154;3165870;812804;acceptable;258,01;bronze;2025-7-14, 09:13;14/07/2025
26222148;3166015;7331797;acceptable;228,77;hero;2025-7-14, 09:13;14/07/2025
26222166;3164684;9861534;acceptable;200;gold;2025-7-14, 09:14;14/07/2025
26222170;3165973;9772555;acceptable;156;hero;2025-7-14, 09:14;14/07/2025
26222160;3166215;10273795;acceptable;31,8;bronze;2025-7-14, 09:14;14/07/2025
26222175;3165976;5699053;acceptable;53,96;bronze;2025-7-14, 09:15;14/07/2025
26222178;3166000;122601;acceptable;31,73;bronze;2025-7-14, 09:15;14/07/2025
26222184;3166214;6814544;acceptable;230,22;bronze;2025-7-14, 09:16;14/07/2025
26222190;3161826;9652892;acceptable;1864,61;bronze;2025-7-14, 09:17;14/07/2025
26222200;3163595;9365601;acceptable;24,46;iron;2025-7-14, 09:17;14/07/2025
26222194;3164284;4200067;acceptable;237,42;iron;2025-7-14, 09:17;14/07/2025
26222198;3165032;2910381;acceptable;7,19;hero;2025-7-14, 09:17;14/07/2025
26222215;3163205;9365601;acceptable;17,27;iron;2025-7-14, 09:18;14/07/2025
26222204;3164284;7955183;acceptable;293,74;iron;2025-7-14, 09:18;14/07/2025
26222213;3164284;4200067;acceptable;237,42;iron;2025-7-14, 09:18;14/07/2025
26222207;3165870;10444255;acceptable;530,59;iron;2025-7-14, 09:18;14/07/2025
26222218;3165330;2910381;acceptable;119,43;hero;2025-7-14, 09:19;14/07/2025
