id;project_id;name;segment;created
8393576;3163368;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-10, 18:59
8393581;3163370;evalbidsNewRelevanceOrder;default;2025-7-10, 18:59
8393671;3163394;evalbidsNewRelevanceOrder;default;2025-7-10, 19:29
8393725;3163405;evalbidsNewRelevanceOrder;default;2025-7-10, 19:42
8393732;3163406;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-10, 19:44
8393753;3163408;evalbidsNewRelevanceOrder;default;2025-7-10, 19:49
8393759;3163410;evalbidsNewRelevanceOrder;default;2025-7-10, 19:49
8393813;3163423;evalbidsNewRelevanceOrder;default;2025-7-10, 20:02
8393821;3163426;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-10, 20:05
8393904;3163444;evalbidsNewRelevanceOrder;default;2025-7-10, 20:30
8393953;3163458;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-10, 20:45
8393995;3163467;evalbidsNewRelevanceOrder;default;2025-7-10, 21:02
8393997;3163468;evalbidsNewRelevanceOrder;default;2025-7-10, 21:03
8394047;3163477;evalbidsNewRelevanceOrder;default;2025-7-10, 21:17
8394063;3163483;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-10, 21:20
8394077;3163488;evalbidsNewRelevanceOrder;default;2025-7-10, 21:24
8394191;3163510;evalbidsNewRelevanceOrder;default;2025-7-10, 22:01
8394232;3163518;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-10, 22:18
8394268;3163527;evalbidsNewRelevanceOrder;default;2025-7-10, 22:30
8394272;3163528;evalbidsNewRelevanceOrder;default;2025-7-10, 22:30
8394300;3163534;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-10, 22:42
8394308;3163535;evalbidsNewRelevanceOrder;default;2025-7-10, 22:45
8394343;3163541;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-10, 22:53
8394359;3163544;evalbidsNewRelevanceOrder;default;2025-7-10, 22:58
8394362;3163545;evalbidsNewRelevanceOrder;default;2025-7-10, 22:59
8394388;3163550;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-10, 23:09
8394479;3163577;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-10, 23:40
8394484;3163579;evalbidsNewRelevanceOrder;default;2025-7-10, 23:41
8394495;3163582;evalbidsNewRelevanceOrder;default;2025-7-10, 23:43
8394499;3163584;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-10, 23:46
8394506;3163585;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-10, 23:48
8394515;3163587;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-10, 23:51
8394545;3163594;evalbidsNewRelevanceOrder;default;2025-7-11, 00:01
8394550;3163595;evalbidsNewRelevanceOrder;default;2025-7-11, 00:02
8394631;3163607;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 00:39
8394644;3163609;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 00:47
8394697;3163620;evalbidsNewRelevanceOrder;default;2025-7-11, 01:16
8394702;3163622;evalbidsNewRelevanceOrder;default;2025-7-11, 01:18
8394710;3163624;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 01:23
8394734;3163628;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 01:41
8394741;3163632;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 01:43
8394760;3163638;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 01:53
8394843;3163651;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 03:00
8394861;3163655;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 03:16
8394906;3163667;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 03:54
8394916;3163668;evalbidsNewRelevanceOrder;default;2025-7-11, 04:01
8394923;3163670;evalbidsNewRelevanceOrder;default;2025-7-11, 04:11
8394963;3163677;evalbidsNewRelevanceOrder;default;2025-7-11, 04:56
8394986;3163684;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 05:23
8395000;3163690;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 05:41
8395045;3163697;evalbidsNewRelevanceOrder;default;2025-7-11, 06:30
8395046;3163698;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 06:30
8395075;3163707;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 06:45
8395080;3163710;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 06:49
8395089;3163714;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 06:59
8395104;3163718;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 07:06
8395109;3163719;evalbidsNewRelevanceOrder;default;2025-7-11, 07:11
8395145;3163733;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 07:30
8395148;3163735;evalbidsNewRelevanceOrder;default;2025-7-11, 07:31
8395166;3163742;evalbidsNewRelevanceOrder;default;2025-7-11, 07:39
8395168;3163743;evalbidsNewRelevanceOrder;default;2025-7-11, 07:40
8395183;3163749;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 07:48
8395273;3163780;evalbidsNewRelevanceOrder;default;2025-7-11, 08:19
8395309;3163793;evalbidsNewRelevanceOrder;default;2025-7-11, 08:37
8395326;3163800;evalbidsNewRelevanceOrder;default;2025-7-11, 08:43
8395333;3163801;evalbidsNewRelevanceOrder;default;2025-7-11, 08:46
8395359;3163810;evalbidsNewRelevanceOrder;default;2025-7-11, 08:59
8395365;3163813;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 09:02
8395375;3163819;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 09:06
8395385;3163823;evalbidsNewRelevanceOrder;default;2025-7-11, 09:08
8395391;3163826;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 09:11
8395416;3163833;evalbidsNewRelevanceOrder;default;2025-7-11, 09:19
8395435;3163839;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 09:26
8395449;3163843;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 09:30
8395454;3163845;evalbidsNewRelevanceOrder;default;2025-7-11, 09:33
8395465;3163849;evalbidsNewRelevanceOrder;default;2025-7-11, 09:37
8395473;3163850;evalbidsNewRelevanceOrder;default;2025-7-11, 09:39
8395487;3163854;evalbidsNewRelevanceOrder;default;2025-7-11, 09:43
8395504;3163860;evalbidsNewRelevanceOrder;default;2025-7-11, 09:49
8395600;3163890;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 10:18
8395630;3163899;evalbidsNewRelevanceOrder;default;2025-7-11, 10:24
8395636;3163900;evalbidsNewRelevanceOrder;default;2025-7-11, 10:25
8395641;3163901;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 10:25
8395652;3163903;evalbidsNewRelevanceOrder;default;2025-7-11, 10:29
8395680;3163909;evalbidsNewRelevanceOrder;default;2025-7-11, 10:37
8395696;3163913;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 10:41
8395712;3163920;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 10:44
8395735;3163925;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 10:49
8395758;3163932;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 10:57
8395762;3163933;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 10:57
8395767;3163934;evalbidsNewRelevanceOrder;default;2025-7-11, 10:58
8395777;3163936;evalbidsNewRelevanceOrder;default;2025-7-11, 11:00
8395799;3163940;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 11:07
8395809;3163945;evalbidsNewRelevanceOrder;default;2025-7-11, 11:14
8395845;3163955;evalbidsNewRelevanceOrder;default;2025-7-11, 11:22
8395851;3163957;evalbidsNewRelevanceOrder;default;2025-7-11, 11:23
8395868;3163965;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 11:26
8395870;3163967;evalbidsNewRelevanceOrder;default;2025-7-11, 11:26
8395873;3163968;evalbidsNewRelevanceOrder;default;2025-7-11, 11:27
8395909;3163976;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 11:34
8395912;3163977;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 11:35
8395954;3163989;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 11:42
8395981;3163997;evalbidsNewRelevanceOrder;default;2025-7-11, 11:47
8395990;3163999;evalbidsNewRelevanceOrder;default;2025-7-11, 11:49
8396007;3164004;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 11:54
8396021;3164011;evalbidsNewRelevanceOrder;default;2025-7-11, 11:58
8396033;3164015;evalbidsNewRelevanceOrder;default;2025-7-11, 12:01
8396088;3164029;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 12:21
8396119;3164039;evalbidsNewRelevanceOrder;default;2025-7-11, 12:28
8396122;3164040;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 12:28
8396130;3164042;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 12:30
8396137;3164043;evalbidsNewRelevanceOrder;default;2025-7-11, 12:32
8396163;3164052;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 12:38
8396255;3164071;evalbidsNewRelevanceOrder;default;2025-7-11, 13:07
8396271;3164075;evalbidsNewRelevanceOrder;default;2025-7-11, 13:10
8396273;3164076;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 13:10
8396288;3164079;evalbidsNewRelevanceOrder;default;2025-7-11, 13:14
8396294;3164080;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 13:15
8396298;3164081;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 13:15
8396348;3164098;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 13:28
8396353;3164099;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 13:29
8396357;3164101;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 13:32
8396407;3164114;evalbidsNewRelevanceOrder;default;2025-7-11, 13:42
8396417;3164116;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 13:45
8396444;3164125;evalbidsNewRelevanceOrder;default;2025-7-11, 13:52
8396450;3164126;evalbidsNewRelevanceOrder;default;2025-7-11, 13:55
8396477;3164137;evalbidsNewRelevanceOrder;default;2025-7-11, 13:59
8396503;3164142;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 14:06
8396514;3164149;evalbidsNewRelevanceOrder;default;2025-7-11, 14:08
8396526;3164153;evalbidsNewRelevanceOrder;default;2025-7-11, 14:10
8396531;3164155;evalbidsNewRelevanceOrder;default;2025-7-11, 14:11
8396594;3164174;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 14:28
8396638;3164188;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 14:37
8396642;3164189;evalbidsNewRelevanceOrder;default;2025-7-11, 14:37
8396644;3164190;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 14:37
8396647;3164191;evalbidsNewRelevanceOrder;default;2025-7-11, 14:38
8396657;3164196;evalbidsNewRelevanceOrder;default;2025-7-11, 14:41
8396676;3164204;evalbidsNewRelevanceOrder;default;2025-7-11, 14:47
8396692;3164209;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 14:51
8396701;3164213;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 14:53
8396711;3164216;evalbidsNewRelevanceOrder;default;2025-7-11, 14:57
8396731;3164221;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 15:02
8396777;3164233;evalbidsNewRelevanceOrder;default;2025-7-11, 15:12
8396852;3164257;evalbidsNewRelevanceOrder;default;2025-7-11, 15:28
8396911;3164274;evalbidsNewRelevanceOrder;default;2025-7-11, 15:43
8396928;3164284;evalbidsNewRelevanceOrder;default;2025-7-11, 15:49
8396933;3164285;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 15:50
8396938;3164287;evalbidsNewRelevanceOrder;default;2025-7-11, 15:50
8396944;3164288;evalbidsNewRelevanceOrder;default;2025-7-11, 15:51
8396982;3164302;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 16:00
8397000;3164308;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 16:03
8397038;3164318;evalbidsNewRelevanceOrder;default;2025-7-11, 16:10
8397064;3164327;evalbidsNewRelevanceOrder;default;2025-7-11, 16:18
8397073;3164330;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 16:19
8397082;3164335;evalbidsNewRelevanceOrder;default;2025-7-11, 16:21
8397089;3164337;evalbidsNewRelevanceOrder;default;2025-7-11, 16:21
8397095;3164339;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 16:24
8397104;3164341;evalbidsNewRelevanceOrder;default;2025-7-11, 16:27
8397111;3164343;evalbidsNewRelevanceOrder;default;2025-7-11, 16:28
8397131;3164350;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 16:32
8397172;3164362;evalbidsNewRelevanceOrder;default;2025-7-11, 16:44
8397176;3164365;evalbidsNewRelevanceOrder;default;2025-7-11, 16:46
8397193;3164371;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 16:50
8397198;3164373;evalbidsNewRelevanceOrder;default;2025-7-11, 16:52
8397211;3164377;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 16:55
8397221;3164381;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 16:57
8397233;3164385;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 17:01
8397239;3164388;evalbidsNewRelevanceOrder;default;2025-7-11, 17:02
8397243;3164389;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 17:03
8397244;3164390;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 17:03
8397283;3164399;evalbidsNewRelevanceOrder;default;2025-7-11, 17:17
8397286;3164400;evalbidsNewRelevanceOrder;default;2025-7-11, 17:17
8397291;3164401;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 17:19
8397310;3164405;evalbidsNewRelevanceOrder;default;2025-7-11, 17:23
8397315;3164406;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 17:25
8397345;3164415;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 17:36
8397420;3164433;evalbidsNewRelevanceOrder;default;2025-7-11, 18:06
8397490;3164450;evalbidsNewRelevanceOrder;default;2025-7-11, 18:37
8397518;3164458;evalbidsNewRelevanceOrder;default;2025-7-11, 18:44
8397531;3164460;evalbidsNewRelevanceOrder;default;2025-7-11, 18:49
8397536;3164461;evalbidsNewRelevanceOrder;default;2025-7-11, 18:50
8397583;3164472;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 19:05
8397607;3164477;evalbidsNewRelevanceOrder;default;2025-7-11, 19:14
8397609;3164478;evalbidsNewRelevanceOrder;default;2025-7-11, 19:15
8397632;3164481;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 19:24
8397640;3164484;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 19:27
8397646;3164485;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 19:31
8397709;3164501;evalbidsNewRelevanceOrder;default;2025-7-11, 19:50
8397720;3164506;evalbidsNewRelevanceOrder;default;2025-7-11, 19:55
8397748;3164511;evalbidsNewRelevanceOrder;default;2025-7-11, 20:04
8397754;3164514;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 20:06
8397772;3164518;evalbidsNewRelevanceOrder;default;2025-7-11, 20:11
8397838;3164535;evalbidsNewRelevanceOrder;default;2025-7-11, 20:41
8397890;3164550;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 20:59
8397946;3164565;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 21:23
8397955;3164567;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 21:28
8397965;3164569;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 21:35
8397966;3164570;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 21:35
8398005;3164582;evalbidsNewRelevanceOrder;default;2025-7-11, 21:53
8398025;3164587;evalbidsNewRelevanceOrder;default;2025-7-11, 21:59
8398068;3164596;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 22:19
8398167;3164613;evalbidsNewRelevanceOrder;default;2025-7-11, 23:10
8398180;3164618;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 23:16
8398210;3164623;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-11, 23:32
8398255;3164633;evalbidsNewRelevanceOrder;default;2025-7-11, 23:58
8398276;3164637;evalbidsNewRelevanceOrder;default;2025-7-12, 00:07
8398312;3164647;evalbidsNewRelevanceOrder;default;2025-7-12, 00:24
8398317;3164648;evalbidsNewRelevanceOrder;default;2025-7-12, 00:27
8398344;3164650;evalbidsNewRelevanceOrder;default;2025-7-12, 00:46
8398363;3164652;evalbidsNewRelevanceOrder;default;2025-7-12, 00:57
8398368;3164653;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-12, 01:00
8398374;3164654;evalbidsNewRelevanceOrder;default;2025-7-12, 01:05
8398396;3164656;evalbidsNewRelevanceOrder;default;2025-7-12, 01:20
8398398;3164658;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-12, 01:20
8398402;3164659;evalbidsNewRelevanceOrder;default;2025-7-12, 01:22
8398407;3164660;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-12, 01:27
8398411;3164662;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-12, 01:29
8398429;3164665;evalbidsNewRelevanceOrder;default;2025-7-12, 01:38
8398453;3164671;evalbidsNewRelevanceOrder;default;2025-7-12, 02:11
8398467;3164675;evalbidsNewRelevanceOrder;default;2025-7-12, 02:23
8398489;3164680;evalbidsNewRelevanceOrder;default;2025-7-12, 02:38
8398501;3164684;evalbidsNewRelevanceOrder;default;2025-7-12, 02:52
8398521;3164686;evalbidsNewRelevanceOrder;default;2025-7-12, 03:16
8398531;3164689;evalbidsNewRelevanceOrder;default;2025-7-12, 03:22
8398544;3164692;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-12, 03:29
8398570;3164695;evalbidsNewRelevanceOrder;default;2025-7-12, 03:55
8398739;3164731;evalbidsNewRelevanceOrder;default;2025-7-12, 07:03
8398747;3164734;evalbidsNewRelevanceOrder;default;2025-7-12, 07:07
8398765;3164738;evalbidsNewRelevanceOrder;default;2025-7-12, 07:14
8398858;3164769;evalbidsNewRelevanceOrder;default;2025-7-12, 08:02
8398875;3164774;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-12, 08:15
8398882;3164775;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-12, 08:24
8398920;3164785;evalbidsNewRelevanceOrder;default;2025-7-12, 08:43
8398929;3164786;evalbidsNewRelevanceOrder;default;2025-7-12, 08:48
8399012;3164805;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-12, 09:33
8399029;3164808;evalbidsNewRelevanceOrder;default;2025-7-12, 09:40
8399033;3164809;evalbidsNewRelevanceOrder;default;2025-7-12, 09:41
8399037;3164810;evalbidsNewRelevanceOrder;default;2025-7-12, 09:46
8399039;3164811;evalbidsNewRelevanceOrder;default;2025-7-12, 09:46
8399049;3164815;evalbidsNewRelevanceOrder;default;2025-7-12, 09:56
8399078;3164823;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-12, 10:18
8399081;3164824;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-12, 10:20
8399101;3164829;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-12, 10:31
8399136;3164835;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-12, 10:48
8399155;3164838;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-12, 10:54
8399160;3164839;evalbidsNewRelevanceOrder;default;2025-7-12, 10:56
8399164;3164841;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-12, 10:57
8399174;3164845;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-12, 11:00
8399249;3164862;evalbidsNewRelevanceOrder;default;2025-7-12, 11:33
8399267;3164867;evalbidsNewRelevanceOrder;default;2025-7-12, 11:39
8399308;3164873;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-12, 11:56
8399350;3164883;evalbidsNewRelevanceOrder;default;2025-7-12, 12:10
8399385;3164893;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-12, 12:22
8399391;3164894;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-12, 12:23
8399478;3164919;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-12, 12:52
8399485;3164920;evalbidsNewRelevanceOrder;default;2025-7-12, 12:55
8399554;3164935;evalbidsNewRelevanceOrder;default;2025-7-12, 13:17
8399609;3164947;evalbidsNewRelevanceOrder;default;2025-7-12, 13:35
8399695;3164981;evalbidsNewRelevanceOrder;default;2025-7-12, 14:03
8399708;3164985;evalbidsNewRelevanceOrder;default;2025-7-12, 14:07
8399726;3164991;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-12, 14:11
8399773;3165007;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-12, 14:23
8399813;3165018;evalbidsNewRelevanceOrder;default;2025-7-12, 14:39
8399855;3165032;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-12, 14:54
8399909;3165050;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-12, 15:12
8399910;3165051;evalbidsNewRelevanceOrder;default;2025-7-12, 15:13
8399932;3165061;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-12, 15:21
8399951;3165065;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-12, 15:27
8399993;3165071;evalbidsNewRelevanceOrder;default;2025-7-12, 15:37
8400001;3165074;evalbidsNewRelevanceOrder;default;2025-7-12, 15:40
8400005;3165075;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-12, 15:41
8400010;3165077;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-12, 15:42
8400095;3165108;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-12, 16:17
8400115;3165114;evalbidsNewRelevanceOrder;default;2025-7-12, 16:21
8400126;3165118;evalbidsNewRelevanceOrder;default;2025-7-12, 16:26
8400130;3165121;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-12, 16:26
8400133;3165122;evalbidsNewRelevanceOrder;default;2025-7-12, 16:28
8400199;3165134;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-12, 16:52
8400207;3165135;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-12, 16:55
8400239;3165145;evalbidsNewRelevanceOrder;default;2025-7-12, 17:11
8400252;3165148;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-12, 17:15
8400285;3165159;evalbidsNewRelevanceOrder;default;2025-7-12, 17:32
8400356;3165177;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-12, 17:57
8400385;3165188;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-12, 18:13
8400392;3165190;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-12, 18:17
8400395;3165191;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-12, 18:17
8400396;3165192;evalbidsNewRelevanceOrder;default;2025-7-12, 18:18
8400433;3165201;evalbidsNewRelevanceOrder;default;2025-7-12, 18:33
8400442;3165203;evalbidsNewRelevanceOrder;default;2025-7-12, 18:37
8400505;3165219;evalbidsNewRelevanceOrder;default;2025-7-12, 19:11
8400583;3165238;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-12, 19:39
8400605;3165246;evalbidsNewRelevanceOrder;default;2025-7-12, 19:49
8400619;3165251;evalbidsNewRelevanceOrder;default;2025-7-12, 19:53
8400624;3165253;evalbidsNewRelevanceOrder;default;2025-7-12, 19:54
8400625;3165254;evalbidsNewRelevanceOrder;default;2025-7-12, 19:55
8400650;3165261;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-12, 20:10
8400682;3165265;evalbidsNewRelevanceOrder;default;2025-7-12, 20:25
8400724;3165273;evalbidsNewRelevanceOrder;default;2025-7-12, 20:43
8400749;3165277;evalbidsNewRelevanceOrder;default;2025-7-12, 20:55
8400753;3165279;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-12, 20:58
8400757;3165280;evalbidsNewRelevanceOrder;default;2025-7-12, 20:59
8400807;3165290;evalbidsNewRelevanceOrder;default;2025-7-12, 21:26
8400818;3165293;evalbidsNewRelevanceOrder;default;2025-7-12, 21:29
8400822;3165294;evalbidsNewRelevanceOrder;default;2025-7-12, 21:31
8400907;3165305;evalbidsNewRelevanceOrder;default;2025-7-12, 22:14
